265	2	20	184	\N	completed	34.5	95.0	83.7	2026-08-25 19:31:00	2026-08-25 20:11:00	40	49.23	peak	49.23	0.0	49.23	0	\N	4	2026-08-25 19:25:00	2026-08-25 20:13:00
266	17	26	254	\N	completed	31.3	95.0	100.0	2026-08-25 21:43:00	2026-08-25 22:49:00	66	86.5	flat	60.55	0.0	60.55	0	\N	8	2026-08-25 21:37:00	2026-08-25 22:51:00
267	3	2	16	\N	completed	11.0	95.0	86.0	2026-08-26 14:48:00	2026-08-26 16:18:00	90	74.98	flat	52.49	0.0	52.49	0	\N	7	2026-08-26 14:42:00	2026-08-26 16:20:00
268	10	9	87	\N	completed	33.0	95.0	58.2	2026-08-26 08:36:00	2026-08-26 12:33:00	237	25.2	flat	17.64	0.0	17.64	0	\N	2	2026-08-26 08:30:00	2026-08-26 12:35:00
269	4	7	59	\N	completed	39.7	95.0	100.0	2026-08-26 15:49:00	2026-08-26 16:46:00	57	100.49	flat	70.34	0.0	70.34	0	\N	10	2026-08-26 15:43:00	2026-08-26 16:48:00
270	2	23	226	\N	completed	13.1	95.0	41.8	2026-08-26 15:13:00	2026-08-26 19:32:00	259	28.66	flat	20.06	0.0	20.06	0	\N	2	2026-08-26 15:07:00	2026-08-26 19:34:00
271	8	16	153	\N	completed	35.9	95.0	71.2	2026-08-26 18:28:00	2026-08-26 19:10:00	42	35.26	peak	35.26	0.0	35.26	0	\N	3	2026-08-26 18:22:00	2026-08-26 19:12:00
272	4	13	122	\N	completed	30.7	95.0	100.0	2026-08-26 06:51:00	2026-08-26 07:44:00	53	72.4	valley	28.96	0.0	28.96	0	\N	7	2026-08-26 06:45:00	2026-08-26 07:46:00
273	14	9	85	\N	completed	34.4	95.0	64.1	2026-08-26 19:08:00	2026-08-26 23:45:00	277	29.66	peak	29.66	0.0	29.66	0	\N	2	2026-08-26 19:02:00	2026-08-26 23:47:00
274	12	28	273	\N	completed	19.7	95.0	39.3	2026-08-26 18:38:00	2026-08-26 21:49:00	191	19.63	peak	19.63	0.0	19.63	0	\N	1	2026-08-26 18:32:00	2026-08-26 21:51:00
275	10	14	137	\N	completed	12.9	95.0	100.0	2026-08-26 17:57:00	2026-08-26 19:09:00	72	97.4	peak	97.4	0.0	97.4	0	\N	9	2026-08-26 17:51:00	2026-08-26 19:11:00
276	14	3	31	\N	completed	31.0	95.0	50.9	2026-08-26 21:55:00	2026-08-27 01:05:00	190	19.91	flat	13.94	0.0	13.94	0	\N	1	2026-08-26 21:49:00	2026-08-27 01:07:00
277	5	17	165	\N	completed	21.8	95.0	41.6	2026-08-26 07:48:00	2026-08-26 10:51:00	183	19.78	valley	7.91	0.0	7.91	0	\N	1	2026-08-26 07:42:00	2026-08-26 10:53:00
278	9	22	213	\N	completed	33.8	95.0	54.2	2026-08-26 07:28:00	2026-08-26 11:04:00	216	20.45	valley	8.18	0.0	8.18	0	\N	2	2026-08-26 07:22:00	2026-08-26 11:06:00
279	13	27	264	\N	completed	21.1	95.0	42.1	2026-08-26 18:44:00	2026-08-26 21:55:00	191	20.96	peak	20.96	0.0	20.96	0	\N	2	2026-08-26 18:38:00	2026-08-26 21:57:00
280	11	1	2	\N	completed	31.9	95.0	100.0	2026-08-26 21:54:00	2026-08-26 23:23:00	89	161.96	flat	113.37	0.0	113.37	0	\N	16	2026-08-26 21:48:00	2026-08-26 23:25:00
281	12	4	33	\N	completed	39.0	95.0	100.0	2026-08-26 13:34:00	2026-08-26 15:04:00	90	77.37	flat	54.16	0.0	54.16	0	\N	7	2026-08-26 13:28:00	2026-08-26 15:06:00
282	16	14	138	\N	completed	26.4	95.0	76.9	2026-08-26 18:53:00	2026-08-26 19:53:00	60	50.55	peak	50.55	0.0	50.55	0	\N	5	2026-08-26 18:47:00	2026-08-26 19:55:00
283	16	19	176	\N	completed	13.0	95.0	100.0	2026-08-26 07:48:00	2026-08-26 09:11:00	83	100.5	valley	40.2	0.0	40.2	0	\N	10	2026-08-26 07:42:00	2026-08-26 09:13:00
284	15	1	9	\N	completed	23.2	95.0	39.6	2026-08-26 18:59:00	2026-08-26 21:30:00	151	16.36	peak	16.36	0.0	16.36	0	\N	1	2026-08-26 18:53:00	2026-08-26 21:32:00
285	14	12	104	\N	completed	29.5	95.0	100.0	2026-08-26 00:58:00	2026-08-26 02:22:00	84	137.72	valley	55.09	0.0	55.09	0	\N	13	2026-08-26 00:52:00	2026-08-26 02:24:00
286	9	5	48	\N	completed	21.2	95.0	49.2	2026-08-27 19:23:00	2026-08-28 00:10:00	287	28.04	peak	28.04	0.0	28.04	0	\N	2	2026-08-27 19:17:00	2026-08-28 00:12:00
287	6	3	27	\N	completed	31.0	95.0	100.0	2026-08-27 20:40:00	2026-08-27 21:45:00	65	109.96	peak	109.96	0.0	109.96	0	\N	10	2026-08-27 20:34:00	2026-08-27 21:47:00
288	3	5	49	\N	completed	14.0	95.0	26.2	2026-08-27 08:13:00	2026-08-27 10:13:00	120	12.2	flat	8.54	0.0	8.54	0	\N	1	2026-08-27 08:07:00	2026-08-27 10:15:00
289	15	1	5	\N	completed	13.6	95.0	81.7	2026-08-27 08:44:00	2026-08-27 09:24:00	40	68.12	flat	47.68	0.0	47.68	0	\N	6	2026-08-27 08:38:00	2026-08-27 09:26:00
290	5	25	245	\N	completed	31.9	95.0	100.0	2026-08-27 19:14:00	2026-08-27 19:58:00	44	75.46	peak	75.46	0.0	75.46	0	\N	7	2026-08-27 19:08:00	2026-08-27 20:00:00
291	11	21	189	\N	completed	34.4	95.0	100.0	2026-08-27 06:08:00	2026-08-27 07:07:00	59	101.17	valley	40.47	0.0	40.47	0	\N	10	2026-08-27 06:02:00	2026-08-27 07:09:00
292	5	4	36	\N	completed	29.5	95.0	100.0	2026-08-27 19:36:00	2026-08-27 20:49:00	73	87.74	peak	87.74	0.0	87.74	0	\N	8	2026-08-27 19:30:00	2026-08-27 20:51:00
293	7	8	78	\N	completed	35.8	95.0	59.5	2026-08-27 12:39:00	2026-08-27 16:24:00	225	23.7	flat	16.59	0.0	16.59	0	\N	2	2026-08-27 12:33:00	2026-08-27 16:26:00
294	4	7	72	\N	completed	20.5	95.0	36.5	2026-08-27 06:37:00	2026-08-27 09:08:00	151	16.02	valley	6.41	0.0	6.41	0	\N	1	2026-08-27 06:31:00	2026-08-27 09:10:00
295	5	13	127	\N	completed	26.6	95.0	44.6	2026-08-27 12:41:00	2026-08-27 15:51:00	190	18.01	flat	12.61	0.0	12.61	0	\N	1	2026-08-27 12:35:00	2026-08-27 15:53:00
296	10	2	14	\N	completed	25.5	95.0	94.8	2026-08-27 16:56:00	2026-08-27 18:18:00	82	69.31	flat	48.52	0.0	48.52	0	\N	6	2026-08-27 16:50:00	2026-08-27 18:20:00
297	13	16	152	\N	completed	33.8	95.0	100.0	2026-08-27 14:03:00	2026-08-27 15:24:00	81	111.48	flat	78.04	0.0	78.04	0	\N	11	2026-08-27 13:57:00	2026-08-27 15:26:00
298	13	6	58	\N	completed	12.1	95.0	31.0	2026-08-27 08:31:00	2026-08-27 11:32:00	181	18.91	flat	13.24	0.0	13.24	0	\N	1	2026-08-27 08:25:00	2026-08-27 11:34:00
299	1	20	185	\N	completed	35.2	95.0	55.3	2026-08-27 19:08:00	2026-08-27 22:29:00	201	20.12	peak	20.12	0.0	20.12	0	\N	2	2026-08-27 19:02:00	2026-08-27 22:31:00
300	6	25	242	\N	completed	12.0	95.0	83.4	2026-08-27 11:04:00	2026-08-27 12:33:00	89	71.42	flat	49.99	0.0	49.99	0	\N	7	2026-08-27 10:58:00	2026-08-27 12:35:00
301	2	3	31	\N	completed	31.4	95.0	53.1	2026-08-27 08:32:00	2026-08-27 12:13:00	221	21.73	flat	15.21	0.0	15.21	0	\N	2	2026-08-27 08:26:00	2026-08-27 12:15:00
302	14	22	206	\N	completed	28.5	95.0	87.9	2026-08-27 18:40:00	2026-08-27 19:25:00	45	59.43	peak	59.43	0.0	59.43	0	\N	5	2026-08-27 18:34:00	2026-08-27 19:27:00
303	3	27	262	\N	completed	19.8	95.0	36.3	2026-08-28 06:51:00	2026-08-28 09:43:00	172	16.52	valley	6.61	0.0	6.61	0	\N	1	2026-08-28 06:45:00	2026-08-28 09:45:00
304	3	17	159	\N	completed	35.4	95.0	100.0	2026-08-28 16:27:00	2026-08-28 17:51:00	84	114.6	flat	80.22	0.0	80.22	0	\N	11	2026-08-28 16:21:00	2026-08-28 17:53:00
305	3	23	223	\N	completed	11.7	95.0	74.6	2026-08-28 05:29:00	2026-08-28 06:16:00	47	62.88	valley	25.15	0.0	25.15	0	\N	6	2026-08-28 05:23:00	2026-08-28 06:18:00
306	6	7	62	\N	completed	10.3	95.0	43.1	2026-08-28 17:45:00	2026-08-28 18:25:00	40	32.82	peak	32.82	0.0	32.82	0	\N	3	2026-08-28 17:39:00	2026-08-28 18:27:00
307	12	28	268	\N	completed	17.8	95.0	100.0	2026-08-28 14:50:00	2026-08-28 16:03:00	73	101.11	flat	70.78	0.0	70.78	0	\N	10	2026-08-28 14:44:00	2026-08-28 16:05:00
308	9	7	61	\N	completed	34.2	95.0	100.0	2026-08-28 10:57:00	2026-08-28 12:26:00	89	143.18	flat	100.23	0.0	100.23	0	\N	14	2026-08-28 10:51:00	2026-08-28 12:28:00
309	3	14	135	\N	completed	24.9	95.0	100.0	2026-08-28 08:36:00	2026-08-28 10:01:00	85	76.0	flat	53.2	0.0	53.2	0	\N	7	2026-08-28 08:30:00	2026-08-28 10:03:00
310	2	26	256	\N	completed	17.7	95.0	44.1	2026-08-28 14:10:00	2026-08-28 18:35:00	265	26.44	flat	18.51	0.0	18.51	0	\N	2	2026-08-28 14:04:00	2026-08-28 18:37:00
311	4	12	117	\N	completed	35.9	95.0	59.4	2026-08-28 06:00:00	2026-08-28 10:10:00	250	23.53	valley	9.41	0.0	9.41	0	\N	2	2026-08-28 05:54:00	2026-08-28 10:12:00
312	16	21	187	\N	completed	37.9	95.0	90.5	2026-08-28 08:58:00	2026-08-28 10:02:00	64	52.64	flat	36.85	0.0	36.85	0	\N	5	2026-08-28 08:52:00	2026-08-28 10:04:00
313	14	12	115	\N	completed	31.6	95.0	51.9	2026-08-28 19:15:00	2026-08-28 22:37:00	202	20.32	peak	20.32	0.0	20.32	0	\N	2	2026-08-28 19:09:00	2026-08-28 22:39:00
314	3	21	191	\N	completed	11.6	95.0	75.1	2026-08-28 08:32:00	2026-08-28 09:19:00	47	63.52	flat	44.46	0.0	44.46	0	\N	6	2026-08-28 08:26:00	2026-08-28 09:21:00
315	17	3	24	\N	completed	36.0	95.0	96.5	2026-08-28 08:04:00	2026-08-28 09:09:00	65	60.55	flat	42.38	0.0	42.38	0	\N	6	2026-08-28 07:58:00	2026-08-28 09:11:00
316	10	18	168	\N	completed	21.1	95.0	99.3	2026-08-28 18:35:00	2026-08-28 19:20:00	45	78.17	peak	78.17	0.0	78.17	0	\N	7	2026-08-28 18:29:00	2026-08-28 19:22:00
317	10	13	125	\N	completed	24.8	95.0	49.5	2026-08-28 09:23:00	2026-08-28 13:21:00	238	24.68	flat	17.28	0.0	17.28	0	\N	2	2026-08-28 09:17:00	2026-08-28 13:23:00
318	7	29	280	\N	completed	22.3	95.0	39.3	2026-08-28 18:09:00	2026-08-28 21:11:00	182	17.01	peak	17.01	0.0	17.01	0	\N	1	2026-08-28 18:03:00	2026-08-28 21:13:00
319	12	1	5	\N	completed	21.3	95.0	100.0	2026-08-28 08:00:00	2026-08-28 09:01:00	61	111.49	flat	78.04	0.0	78.04	0	\N	11	2026-08-28 07:54:00	2026-08-28 09:03:00
320	10	6	54	\N	completed	22.6	95.0	72.8	2026-08-28 17:33:00	2026-08-28 18:26:00	53	50.22	peak	50.22	0.0	50.22	0	\N	5	2026-08-28 17:27:00	2026-08-28 18:28:00
321	5	15	144	\N	completed	36.9	95.0	100.0	2026-08-29 22:02:00	2026-08-29 22:47:00	45	63.33	flat	44.33	0.0	44.33	0	\N	6	2026-08-29 21:56:00	2026-08-29 22:49:00
322	12	24	235	\N	completed	14.0	95.0	27.4	2026-08-29 14:37:00	2026-08-29 16:58:00	141	13.4	flat	9.38	0.0	9.38	0	\N	1	2026-08-29 14:31:00	2026-08-29 17:00:00
323	3	3	32	\N	completed	17.1	95.0	42.6	2026-08-29 18:42:00	2026-08-29 22:33:00	231	25.46	peak	25.46	0.0	25.46	0	\N	2	2026-08-29 18:36:00	2026-08-29 22:35:00
324	11	21	202	\N	completed	19.5	95.0	51.2	2026-08-29 08:53:00	2026-08-29 13:52:00	299	31.75	flat	22.22	0.0	22.22	0	\N	3	2026-08-29 08:47:00	2026-08-29 13:54:00
325	3	12	104	\N	completed	13.3	95.0	100.0	2026-08-29 08:49:00	2026-08-29 09:37:00	48	87.89	flat	61.52	0.0	61.52	0	\N	8	2026-08-29 08:43:00	2026-08-29 09:39:00
326	15	24	239	\N	completed	20.7	95.0	39.8	2026-08-29 06:26:00	2026-08-29 09:46:00	200	19.09	valley	7.64	0.0	7.64	0	\N	1	2026-08-29 06:20:00	2026-08-29 09:48:00
327	15	17	158	\N	completed	12.7	95.0	76.7	2026-08-29 18:16:00	2026-08-29 19:25:00	69	64.02	peak	64.02	0.0	64.02	0	\N	6	2026-08-29 18:10:00	2026-08-29 19:27:00
328	10	2	21	\N	completed	14.4	95.0	33.4	2026-08-29 18:53:00	2026-08-29 21:48:00	175	18.96	peak	18.96	0.0	18.96	0	\N	1	2026-08-29 18:47:00	2026-08-29 21:50:00
329	12	22	203	\N	completed	17.8	95.0	100.0	2026-08-29 17:03:00	2026-08-29 18:15:00	72	97.37	peak	97.37	0.0	97.37	0	\N	9	2026-08-29 16:57:00	2026-08-29 18:17:00
330	1	22	208	\N	completed	17.5	95.0	79.5	2026-08-29 23:35:00	2026-08-30 00:43:00	68	62.03	flat	43.42	0.0	43.42	0	\N	6	2026-08-29 23:29:00	2026-08-30 00:45:00
331	5	7	63	\N	completed	39.5	95.0	95.0	2026-08-30 06:03:00	2026-08-30 06:43:00	40	55.47	valley	22.19	0.0	22.19	0	\N	5	2026-08-30 05:57:00	2026-08-30 06:45:00
332	13	21	191	\N	completed	12.5	95.0	100.0	2026-08-30 07:40:00	2026-08-30 09:03:00	83	117.11	valley	46.84	0.0	46.84	0	\N	11	2026-08-30 07:34:00	2026-08-30 09:05:00
333	3	1	12	\N	completed	23.3	95.0	38.1	2026-08-30 16:12:00	2026-08-30 18:28:00	136	14.84	flat	10.39	0.0	10.39	0	\N	1	2026-08-30 16:06:00	2026-08-30 18:30:00
334	11	7	63	\N	completed	37.7	95.0	88.6	2026-08-30 07:29:00	2026-08-30 08:11:00	42	50.88	valley	20.35	0.0	20.35	0	\N	5	2026-08-30 07:23:00	2026-08-30 08:13:00
335	13	26	255	\N	completed	15.2	95.0	28.6	2026-08-30 12:24:00	2026-08-30 14:31:00	127	13.37	flat	9.36	0.0	9.36	0	\N	1	2026-08-30 12:18:00	2026-08-30 14:33:00
336	6	14	141	\N	completed	11.0	95.0	31.8	2026-08-30 08:28:00	2026-08-30 11:39:00	191	20.78	flat	14.55	0.0	14.55	0	\N	2	2026-08-30 08:22:00	2026-08-30 11:41:00
337	8	16	152	\N	completed	24.4	95.0	100.0	2026-08-30 16:26:00	2026-08-30 17:37:00	71	99.3	flat	69.51	0.0	69.51	0	\N	9	2026-08-30 16:20:00	2026-08-30 17:39:00
338	13	7	71	\N	completed	33.9	95.0	57.6	2026-08-30 06:12:00	2026-08-30 09:59:00	227	23.74	valley	9.5	0.0	9.5	0	\N	2	2026-08-30 06:06:00	2026-08-30 10:01:00
339	1	21	196	\N	completed	24.5	95.0	46.2	2026-08-30 08:30:00	2026-08-30 12:01:00	211	21.7	flat	15.19	0.0	15.19	0	\N	2	2026-08-30 08:24:00	2026-08-30 12:03:00
340	17	17	165	\N	completed	19.6	95.0	40.7	2026-08-30 20:17:00	2026-08-30 23:56:00	219	21.13	peak	21.13	0.0	21.13	0	\N	2	2026-08-30 20:11:00	2026-08-30 23:58:00
341	9	3	30	\N	completed	27.5	95.0	51.4	2026-08-30 08:33:00	2026-08-30 12:33:00	240	23.9	flat	16.73	0.0	16.73	0	\N	2	2026-08-30 08:27:00	2026-08-30 12:35:00
342	6	6	52	\N	completed	26.0	95.0	72.0	2026-08-30 08:42:00	2026-08-30 09:37:00	55	45.99	flat	32.19	0.0	32.19	0	\N	4	2026-08-30 08:36:00	2026-08-30 09:39:00
343	2	12	113	\N	completed	21.7	95.0	51.2	2026-08-30 18:54:00	2026-08-30 23:21:00	267	29.51	peak	29.51	0.0	29.51	0	\N	2	2026-08-30 18:48:00	2026-08-30 23:23:00
344	6	10	91	\N	completed	32.1	95.0	100.0	2026-08-31 23:37:00	2026-09-01 00:32:00	55	93.25	flat	65.27	0.0	65.27	0	\N	9	2026-08-31 23:31:00	2026-09-01 00:34:00
345	1	20	181	\N	completed	38.5	95.0	100.0	2026-08-31 10:36:00	2026-08-31 11:52:00	76	124.84	flat	87.39	0.0	87.39	0	\N	12	2026-08-31 10:30:00	2026-08-31 11:54:00
346	16	29	278	\N	completed	12.7	95.0	64.2	2026-08-31 18:11:00	2026-08-31 19:10:00	59	51.54	peak	51.54	0.0	51.54	0	\N	5	2026-08-31 18:05:00	2026-08-31 19:12:00
347	8	1	11	\N	completed	37.5	95.0	61.2	2026-08-31 08:30:00	2026-08-31 12:44:00	254	23.71	flat	16.6	0.0	16.6	0	\N	2	2026-08-31 08:24:00	2026-08-31 12:46:00
348	5	19	175	\N	completed	35.3	95.0	100.0	2026-08-31 08:11:00	2026-08-31 09:36:00	85	79.71	flat	55.8	0.0	55.8	0	\N	7	2026-08-31 08:05:00	2026-08-31 09:38:00
349	1	8	76	\N	completed	33.2	95.0	100.0	2026-08-31 09:45:00	2026-08-31 11:02:00	77	108.29	flat	75.8	0.0	75.8	0	\N	10	2026-08-31 09:39:00	2026-08-31 11:04:00
350	12	4	38	\N	completed	21.9	95.0	45.5	2026-08-31 19:45:00	2026-08-31 23:20:00	215	23.61	peak	23.61	0.0	23.61	0	\N	2	2026-08-31 19:39:00	2026-08-31 23:22:00
351	10	17	166	\N	completed	23.1	95.0	39.5	2026-08-31 06:10:00	2026-08-31 08:44:00	154	16.35	valley	6.54	0.0	6.54	0	\N	1	2026-08-31 06:04:00	2026-08-31 08:46:00
352	16	17	163	\N	completed	30.8	95.0	48.9	2026-08-31 16:45:00	2026-08-31 19:29:00	164	18.09	flat	12.66	0.0	12.66	0	\N	1	2026-08-31 16:39:00	2026-08-31 19:31:00
353	12	12	115	\N	completed	21.4	95.0	52.6	2026-08-31 20:37:00	2026-09-01 01:27:00	290	31.2	peak	31.2	0.0	31.2	0	\N	3	2026-08-31 20:31:00	2026-09-01 01:29:00
354	10	7	66	\N	completed	31.1	95.0	46.5	2026-08-31 17:46:00	2026-08-31 20:31:00	165	15.41	peak	15.41	0.0	15.41	0	\N	1	2026-08-31 17:40:00	2026-08-31 20:33:00
355	2	10	94	\N	completed	39.0	95.0	69.0	2026-08-31 15:20:00	2026-08-31 19:54:00	274	29.99	flat	20.99	0.0	20.99	0	\N	2	2026-08-31 15:14:00	2026-08-31 19:56:00
356	4	26	255	\N	completed	17.1	95.0	33.7	2026-08-31 08:21:00	2026-08-31 10:57:00	156	16.59	flat	11.61	0.0	11.61	0	\N	1	2026-08-31 08:15:00	2026-08-31 10:59:00
357	6	5	46	\N	completed	36.6	95.0	100.0	2026-08-31 22:42:00	2026-09-01 00:07:00	85	152.3	flat	106.61	0.0	106.61	0	\N	15	2026-08-31 22:36:00	2026-09-01 00:09:00
358	9	12	108	\N	completed	17.7	95.0	100.0	2026-08-31 12:44:00	2026-08-31 13:39:00	55	89.12	flat	62.38	0.0	62.38	0	\N	8	2026-08-31 12:38:00	2026-08-31 13:41:00
359	1	3	25	\N	completed	39.1	95.0	100.0	2026-08-31 06:28:00	2026-08-31 07:32:00	64	87.35	valley	34.94	0.0	34.94	0	\N	8	2026-08-31 06:22:00	2026-08-31 07:34:00
360	16	21	194	\N	completed	34.9	95.0	55.8	2026-08-31 19:34:00	2026-08-31 23:03:00	209	20.88	peak	20.88	0.0	20.88	0	\N	2	2026-08-31 19:28:00	2026-08-31 23:05:00
361	8	9	84	\N	completed	11.0	95.0	100.0	2026-08-31 18:04:00	2026-08-31 19:12:00	68	125.1	peak	125.1	0.0	125.1	0	\N	12	2026-08-31 17:58:00	2026-08-31 19:14:00
362	9	6	54	\N	completed	21.3	95.0	57.6	2026-08-31 02:21:00	2026-08-31 03:05:00	44	36.32	valley	14.53	0.0	14.53	0	\N	3	2026-08-31 02:15:00	2026-08-31 03:07:00
363	3	18	174	\N	completed	31.1	95.0	60.7	2026-08-31 17:39:00	2026-08-31 22:11:00	272	29.64	peak	29.64	0.0	29.64	0	\N	2	2026-08-31 17:33:00	2026-08-31 22:13:00
364	6	23	223	\N	completed	16.2	95.0	77.3	2026-08-31 12:03:00	2026-08-31 12:53:00	50	61.14	flat	42.8	0.0	42.8	0	\N	6	2026-08-31 11:57:00	2026-08-31 12:55:00
365	9	15	145	\N	completed	21.8	95.0	69.8	2026-08-31 08:15:00	2026-08-31 09:14:00	59	48.05	flat	33.63	0.0	33.63	0	\N	4	2026-08-31 08:09:00	2026-08-31 09:16:00
366	5	3	28	\N	completed	18.8	95.0	100.0	2026-09-01 18:00:00	2026-09-01 19:03:00	63	108.88	peak	108.88	0.0	108.88	0	\N	10	2026-09-01 17:54:00	2026-09-01 19:05:00
367	16	12	103	\N	completed	29.1	95.0	100.0	2026-09-01 17:01:00	2026-09-01 17:47:00	46	76.46	peak	76.46	0.0	76.46	0	\N	7	2026-09-01 16:55:00	2026-09-01 17:49:00
368	16	7	60	\N	completed	24.7	95.0	100.0	2026-09-01 22:50:00	2026-09-01 23:49:00	59	76.08	flat	53.26	0.0	53.26	0	\N	7	2026-09-01 22:44:00	2026-09-01 23:51:00
369	3	29	279	\N	completed	21.4	95.0	43.3	2026-09-01 17:11:00	2026-09-01 20:50:00	219	21.86	peak	21.86	0.0	21.86	0	\N	2	2026-09-01 17:05:00	2026-09-01 20:52:00
370	2	14	135	\N	completed	35.1	95.0	92.2	2026-09-01 07:29:00	2026-09-01 08:37:00	68	57.09	valley	22.84	0.0	22.84	0	\N	5	2026-09-01 07:23:00	2026-09-01 08:39:00
371	5	5	50	\N	completed	26.2	95.0	40.2	2026-09-01 15:42:00	2026-09-01 18:03:00	141	14.01	flat	9.81	0.0	9.81	0	\N	1	2026-09-01 15:36:00	2026-09-01 18:05:00
372	8	30	284	\N	completed	25.7	95.0	81.0	2026-09-01 22:53:00	2026-09-01 23:36:00	43	55.35	flat	38.74	0.0	38.74	0	\N	5	2026-09-01 22:47:00	2026-09-01 23:38:00
373	16	13	121	\N	completed	37.1	95.0	100.0	2026-09-01 21:19:00	2026-09-01 22:29:00	70	113.66	flat	79.56	0.0	79.56	0	\N	11	2026-09-01 21:13:00	2026-09-01 22:31:00
374	17	28	265	\N	completed	14.4	95.0	100.0	2026-09-01 17:43:00	2026-09-01 18:59:00	76	144.01	peak	144.01	0.0	144.01	0	\N	14	2026-09-01 17:37:00	2026-09-01 19:01:00
375	15	10	89	\N	completed	13.8	95.0	100.0	2026-09-01 21:13:00	2026-09-01 22:03:00	50	92.13	flat	64.49	0.0	64.49	0	\N	9	2026-09-01 21:07:00	2026-09-01 22:05:00
376	14	12	104	\N	completed	17.7	95.0	100.0	2026-09-01 11:09:00	2026-09-01 12:29:00	80	148.02	flat	103.61	0.0	103.61	0	\N	14	2026-09-01 11:03:00	2026-09-01 12:31:00
377	3	5	45	\N	completed	19.8	95.0	74.8	2026-09-01 20:35:00	2026-09-01 21:39:00	64	55.01	peak	55.01	0.0	55.01	0	\N	5	2026-09-01 20:29:00	2026-09-01 21:41:00
378	15	1	7	\N	completed	33.5	95.0	64.5	2026-09-01 08:39:00	2026-09-01 13:38:00	299	30.98	flat	21.69	0.0	21.69	0	\N	3	2026-09-01 08:33:00	2026-09-01 13:40:00
379	5	8	76	\N	completed	38.9	95.0	100.0	2026-09-01 07:37:00	2026-09-01 08:53:00	76	101.16	valley	40.46	0.0	40.46	0	\N	10	2026-09-01 07:31:00	2026-09-01 08:55:00
380	4	6	52	\N	completed	36.4	95.0	100.0	2026-09-01 06:18:00	2026-09-01 07:48:00	90	83.71	valley	33.48	0.0	33.48	0	\N	8	2026-09-01 06:12:00	2026-09-01 07:50:00
381	9	21	197	\N	completed	24.2	95.0	53.9	2026-09-01 19:31:00	2026-09-02 00:18:00	287	29.66	peak	29.66	0.0	29.66	0	\N	2	2026-09-01 19:25:00	2026-09-02 00:20:00
382	13	8	74	\N	completed	22.1	95.0	100.0	2026-09-01 07:38:00	2026-09-01 08:57:00	79	142.54	valley	57.02	0.0	57.02	0	\N	14	2026-09-01 07:32:00	2026-09-01 08:59:00
383	11	13	122	\N	completed	18.1	95.0	74.3	2026-09-01 10:47:00	2026-09-01 11:30:00	43	56.2	flat	39.34	0.0	39.34	0	\N	5	2026-09-01 10:41:00	2026-09-01 11:32:00
384	11	16	156	\N	completed	35.7	95.0	57.2	2026-09-01 10:17:00	2026-09-01 13:36:00	199	21.51	flat	15.06	0.0	15.06	0	\N	2	2026-09-01 10:11:00	2026-09-01 13:38:00
385	8	7	69	\N	completed	34.8	95.0	54.6	2026-09-01 17:47:00	2026-09-01 21:03:00	196	19.81	peak	19.81	0.0	19.81	0	\N	1	2026-09-01 17:41:00	2026-09-01 21:05:00
386	3	11	97	\N	completed	22.2	95.0	85.9	2026-09-02 17:13:00	2026-09-02 18:21:00	68	63.72	peak	63.72	0.0	63.72	0	\N	6	2026-09-02 17:07:00	2026-09-02 18:23:00
387	17	21	192	\N	completed	12.0	95.0	51.5	2026-09-02 13:32:00	2026-09-02 14:15:00	43	39.51	flat	27.66	0.0	27.66	0	\N	3	2026-09-02 13:26:00	2026-09-02 14:17:00
388	13	7	70	\N	completed	15.2	95.0	41.4	2026-09-02 17:56:00	2026-09-02 22:10:00	254	26.23	peak	26.23	0.0	26.23	0	\N	2	2026-09-02 17:50:00	2026-09-02 22:12:00
389	7	3	30	\N	completed	37.5	95.0	56.0	2026-09-02 19:02:00	2026-09-02 22:05:00	183	18.54	peak	18.54	0.0	18.54	0	\N	1	2026-09-02 18:56:00	2026-09-02 22:07:00
390	9	21	189	\N	completed	37.7	95.0	100.0	2026-09-02 17:32:00	2026-09-02 18:41:00	69	118.62	peak	118.62	0.0	118.62	0	\N	11	2026-09-02 17:26:00	2026-09-02 18:43:00
391	8	21	191	\N	completed	38.8	95.0	100.0	2026-09-02 17:38:00	2026-09-02 18:49:00	71	92.33	peak	92.33	0.0	92.33	0	\N	9	2026-09-02 17:32:00	2026-09-02 18:51:00
392	12	19	177	\N	completed	32.5	95.0	79.2	2026-09-02 13:53:00	2026-09-02 14:43:00	50	46.71	flat	32.7	0.0	32.7	0	\N	4	2026-09-02 13:47:00	2026-09-02 14:45:00
393	10	2	15	\N	completed	27.2	95.0	100.0	2026-09-02 17:03:00	2026-09-02 18:07:00	64	105.53	peak	105.53	0.0	105.53	0	\N	10	2026-09-02 16:57:00	2026-09-02 18:09:00
394	8	12	116	\N	completed	22.3	95.0	51.0	2026-09-02 21:13:00	2026-09-03 02:06:00	293	28.73	flat	20.11	0.0	20.11	0	\N	2	2026-09-02 21:07:00	2026-09-03 02:08:00
395	1	25	243	\N	completed	34.0	95.0	73.7	2026-09-02 02:41:00	2026-09-02 03:29:00	48	39.65	valley	15.86	0.0	15.86	0	\N	3	2026-09-02 02:35:00	2026-09-02 03:31:00
396	10	14	141	\N	completed	20.5	95.0	43.3	2026-09-02 08:57:00	2026-09-02 12:45:00	228	22.78	flat	15.95	0.0	15.95	0	\N	2	2026-09-02 08:51:00	2026-09-02 12:47:00
